run_id,seed,scenario_id,fault_type,fault_active,fault_severity,gNb_num,ue_per_gNb,effective_lambda_ull,effective_lambda_be,flow_id,src_ip,dst_ip,protocol,src_port,dst_port,tx_packets,rx_packets,lost_packets,undelivered_packets,tx_bytes,rx_bytes,throughput_mbps,mean_delay_ms,mean_jitter_ms,packet_loss_ratio,undelivered_ratio,time_first_tx_s,time_last_rx_s,flow_duration_s,sim_time_s,source_file
82,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,24000,429,0,23571,30720000,549120,7.335879,295.418162,1.367523,0.0,0.982125,0.4,0.998832,0.598832,1.0,seed1_run82_traffic_overload_s2.csv
82,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,36000,35980,0,20,4608000,4605440,61.408883,0.341309,0.024444,0.0,0.000556,0.4,0.999971,0.599971,1.0,seed1_run82_traffic_overload_s3.csv
82,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,36000,429,0,35571,46080000,549120,7.335879,297.201424,1.375856,0.0,0.988083,0.4,0.998832,0.598832,1.0,seed1_run82_traffic_overload_s3.csv
83,1,none,none,0,0,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5998,0,2,768000,767744,10.236785,0.276053,0.030037,0.0,0.000333,0.4,0.999988,0.599988,1.0,seed1_run83_none.csv
83,1,none,none,0,0,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,3863,0,2137,7680000,4944640,65.946983,108.065278,0.13093,0.0,0.356167,0.4,0.999832,0.599832,1.0,seed1_run83_none.csv
83,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5997,0,3,768000,767616,10.236982,0.28945,0.030042,0.0,0.0005,0.4,0.999877,0.599877,1.0,seed1_run83_radio_degradation_s1.csv
83,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,753,0,5247,7680000,963840,12.854796,263.668016,0.694215,0.0,0.8745,0.4,0.999832,0.599832,1.0,seed1_run83_radio_degradation_s1.csv
83,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5997,0,3,768000,767616,10.236754,0.335826,0.080505,0.0,0.0005,0.4,0.99989,0.59989,1.0,seed1_run83_radio_degradation_s2.csv
83,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,309,0,5691,7680000,395520,5.275076,285.963982,1.838312,0.0,0.9485,0.4,0.999832,0.599832,1.0,seed1_run83_radio_degradation_s2.csv
83,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5996,0,4,768000,767488,10.234742,0.389787,0.031229,0.0,0.000667,0.4,0.999908,0.599908,1.0,seed1_run83_radio_degradation_s3.csv
83,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,154,0,5846,7680000,197120,2.631195,294.98003,3.780719,0.0,0.974333,0.4,0.999332,0.599332,1.0,seed1_run83_radio_degradation_s3.csv
83,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,12000,11995,0,5,1536000,1535360,20.471863,0.279631,0.020027,0.0,0.000417,0.4,0.999988,0.599988,1.0,seed1_run83_traffic_overload_s1.csv
83,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,12000,3863,0,8137,15360000,4944640,65.946983,204.615278,0.142789,0.0,0.678083,0.4,0.999832,0.599832,1.0,seed1_run83_traffic_overload_s1.csv
83,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,24000,23990,0,10,3072000,3070720,40.943116,0.290383,0.030001,0.0,0.000417,0.4,0.999997,0.599997,1.0,seed1_run83_traffic_overload_s2.csv
83,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,24000,3863,0,20137,30720000,4944640,65.946983,252.890278,0.148718,0.0,0.839042,0.4,0.999832,0.599832,1.0,seed1_run83_traffic_overload_s2.csv
83,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,36000,35981,0,19,4608000,4605568,61.412417,0.295205,0.024443,0.0,0.000528,0.4,0.999953,0.599953,1.0,seed1_run83_traffic_overload_s3.csv
83,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,36000,3863,0,32137,46080000,4944640,65.946983,268.981301,0.150695,0.0,0.892694,0.4,0.999832,0.599832,1.0,seed1_run83_traffic_overload_s3.csv
84,1,none,none,0,0,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5997,0,3,768000,767616,10.236982,0.28945,0.030042,0.0,0.0005,0.4,0.999877,0.599877,1.0,seed1_run84_none.csv
84,1,none,none,0,0,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,1198,0,4802,7680000,1533440,20.460116,241.216519,0.398747,0.0,0.800333,0.4,0.999582,0.599582,1.0,seed1_run84_none.csv
84,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5996,0,4,768000,767488,10.234742,0.389876,0.031801,0.0,0.000667,0.4,0.999908,0.599908,1.0,seed1_run84_radio_degradation_s1.csv
84,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,309,0,5691,7680000,395520,5.275076,285.963173,1.838312,0.0,0.9485,0.4,0.999832,0.599832,1.0,seed1_run84_radio_degradation_s1.csv
84,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,2468,0,3532,768000,315904,4.212699,176.876764,0.142957,0.0,0.588667,0.4,0.999908,0.599908,1.0,seed1_run84_radio_degradation_s2.csv
84,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,113,0,5887,7680000,144640,1.929073,297.700218,5.190179,0.0,0.981167,0.4,0.999832,0.599832,1.0,seed1_run84_radio_degradation_s2.csv
84,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,1230,0,4770,768000,157440,2.100178,238.804445,0.387286,0.0,0.795,0.4,0.999721,0.599721,1.0,seed1_run84_radio_degradation_s3.csv
84,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,76,0,5924,7680000,97280,1.311643,298.163437,7.666667,0.0,0.987333,0.4,0.993332,0.593332,1.0,seed1_run84_radio_degradation_s3.csv
84,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,12000,11994,0,6,1536000,1535232,20.471832,0.296637,0.022168,0.0,0.0005,0.4,0.999939,0.599939,1.0,seed1_run84_traffic_overload_s1.csv
84,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,12000,1198,0,10802,15360000,1533440,20.460116,271.141519,0.448747,0.0,0.900167,0.4,0.999582,0.599582,1.0,seed1_run84_traffic_overload_s1.csv
84,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,24000,23987,0,13,3072000,3070336,40.939824,0.325776,0.030002,0.0,0.000542,0.4,0.999971,0.599971,1.0,seed1_run84_traffic_overload_s2.csv
84,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,24000,1198,0,22802,30720000,1533440,20.460116,286.104019,0.473747,0.0,0.950083,0.4,0.999582,0.599582,1.0,seed1_run84_traffic_overload_s2.csv
84,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,36000,27767,0,8233,4608000,3554176,47.391341,68.944268,0.026744,0.0,0.228694,0.4,0.999971,0.599971,1.0,seed1_run84_traffic_overload_s3.csv
84,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,36000,1198,0,34802,46080000,1533440,20.460116,291.091319,0.48208,0.0,0.966722,0.4,0.999582,0.599582,1.0,seed1_run84_traffic_overload_s3.csv
85,1,none,none,0,0,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5996,0,4,768000,767488,10.234742,0.389787,0.031514,0.0,0.000667,0.4,0.999908,0.599908,1.0,seed1_run85_none.csv
85,1,none,none,0,0,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,5990,0,10,7680000,7667200,102.27621,0.900967,0.119927,0.0,0.001667,0.4,0.999725,0.599725,1.0,seed1_run85_none.csv
85,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,1230,0,4770,768000,157440,2.100835,238.762673,0.387134,0.0,0.795,0.4,0.999533,0.599533,1.0,seed1_run85_radio_degradation_s1.csv
85,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,5990,0,10,7680000,7667200,102.27621,0.900967,0.119927,0.0,0.001667,0.4,0.999725,0.599725,1.0,seed1_run85_radio_degradation_s1.csv
85,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,649,0,5351,768000,83072,1.108721,267.892572,0.822743,0.0,0.891833,0.4,0.999408,0.599408,1.0,seed1_run85_radio_degradation_s2.csv
85,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,5990,0,10,7680000,7667200,102.273165,1.032478,0.131785,0.0,0.001667,0.4,0.999743,0.599743,1.0,seed1_run85_radio_degradation_s2.csv
85,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,186,0,5814,768000,23808,0.317588,340.829426,2.607838,0.0,0.969,0.4,0.999721,0.599721,1.0,seed1_run85_radio_degradation_s3.csv
85,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,5980,0,20,7680000,7654400,102.093306,1.764232,0.165197,0.0,0.003333,0.4,0.999796,0.599796,1.0,seed1_run85_radio_degradation_s3.csv
85,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,12000,6670,0,5330,1536000,853760,11.384026,133.582423,0.039884,0.0,0.444167,0.4,0.999971,0.599971,1.0,seed1_run85_traffic_overload_s1.csv
85,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,12000,11121,0,879,15360000,14234880,189.851514,23.198272,0.082226,0.0,0.07325,0.4,0.999832,0.599832,1.0,seed1_run85_traffic_overload_s1.csv
85,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,24000,6670,0,17330,3072000,853760,11.384026,216.944923,0.064884,0.0,0.722083,0.4,0.999971,0.599971,1.0,seed1_run85_traffic_overload_s2.csv
85,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,24000,11121,0,12879,30720000,14234880,189.851514,162.198272,0.067968,0.0,0.536625,0.4,0.999832,0.599832,1.0,seed1_run85_traffic_overload_s2.csv
85,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,36000,6670,0,29330,4608000,853760,11.384026,244.731311,0.073217,0.0,0.814722,0.4,0.999971,0.599971,1.0,seed1_run85_traffic_overload_s3.csv
85,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,36000,11121,0,24879,46080000,14234880,189.851514,208.529752,0.063215,0.0,0.691083,0.4,0.999832,0.599832,1.0,seed1_run85_traffic_overload_s3.csv
86,1,none,none,0,0,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5997,0,3,768000,767616,10.236754,0.334075,0.079979,0.0,0.0005,0.4,0.99989,0.59989,1.0,seed1_run86_none.csv
86,1,none,none,0,0,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,1765,0,4235,7680000,2259200,30.131096,212.977638,0.238577,0.0,0.705833,0.4,0.999832,0.599832,1.0,seed1_run86_none.csv
86,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,2468,0,3532,768000,315904,4.212699,176.874056,0.142957,0.0,0.588667,0.4,0.999908,0.599908,1.0,seed1_run86_radio_degradation_s1.csv
86,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,309,0,5691,7680000,395520,5.275076,285.948668,1.838312,0.0,0.9485,0.4,0.999832,0.599832,1.0,seed1_run86_radio_degradation_s1.csv
86,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,1231,0,4769,768000,157568,2.101448,238.90118,0.386992,0.0,0.794833,0.4,0.999846,0.599846,1.0,seed1_run86_radio_degradation_s2.csv
86,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,154,0,5846,7680000,197120,2.630098,294.98003,3.783987,0.0,0.974333,0.4,0.999582,0.599582,1.0,seed1_run86_radio_degradation_s2.csv
86,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,640,0,5360,768000,81920,1.093459,269.09807,0.835739,0.0,0.893333,0.4,0.999346,0.599346,1.0,seed1_run86_radio_degradation_s3.csv
86,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,77,0,5923,7680000,98560,1.316696,301.70932,7.640132,0.0,0.987167,0.4,0.998832,0.598832,1.0,seed1_run86_radio_degradation_s3.csv
86,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,12000,11993,0,7,1536000,1535104,20.471496,0.335216,0.039982,0.0,0.000583,0.4,0.999899,0.599899,1.0,seed1_run86_traffic_overload_s1.csv
86,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,12000,1765,0,10235,15360000,2259200,30.131096,257.077638,0.288577,0.0,0.852917,0.4,0.999832,0.599832,1.0,seed1_run86_traffic_overload_s1.csv
86,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,24000,16287,0,7713,3072000,2084736,27.797845,96.747777,0.032368,0.0,0.321375,0.4,0.999971,0.599971,1.0,seed1_run86_traffic_overload_s2.csv
86,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,24000,1765,0,22235,30720000,2259200,30.131096,279.127638,0.313577,0.0,0.926458,0.4,0.999832,0.599832,1.0,seed1_run86_traffic_overload_s2.csv
86,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,36000,16287,0,19713,4608000,2084736,27.797845,164.603396,0.033847,0.0,0.547583,0.4,0.999971,0.599971,1.0,seed1_run86_traffic_overload_s3.csv
86,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,36000,1765,0,34235,46080000,2259200,30.131096,286.477344,0.32191,0.0,0.950972,0.4,0.999832,0.599832,1.0,seed1_run86_traffic_overload_s3.csv
87,1,none,none,0,0,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5998,0,2,768000,767744,10.236709,0.280519,0.030038,0.0,0.000333,0.4,0.999993,0.599993,1.0,seed1_run87_none.csv
87,1,none,none,0,0,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,1765,0,4235,7680000,2259200,30.131096,212.986268,0.238577,0.0,0.705833,0.4,0.999832,0.599832,1.0,seed1_run87_none.csv
87,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5997,0,3,768000,767616,10.236754,0.334075,0.079979,0.0,0.0005,0.4,0.99989,0.59989,1.0,seed1_run87_radio_degradation_s1.csv
87,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,309,0,5691,7680000,395520,5.275076,285.958435,1.838312,0.0,0.9485,0.4,0.999832,0.599832,1.0,seed1_run87_radio_degradation_s1.csv
87,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5996,0,4,768000,767488,10.234742,0.38992,0.031514,0.0,0.000667,0.4,0.999908,0.599908,1.0,seed1_run87_radio_degradation_s2.csv
87,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,154,0,5846,7680000,197120,2.631195,294.991509,3.782353,0.0,0.974333,0.4,0.999332,0.599332,1.0,seed1_run87_radio_degradation_s2.csv
87,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,2468,0,3532,768000,315904,4.212699,176.881019,0.142957,0.0,0.588667,0.4,0.999908,0.599908,1.0,seed1_run87_radio_degradation_s3.csv
87,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,88,0,5912,7680000,112640,1.513642,298.670452,6.621264,0.0,0.985333,0.4,0.995332,0.595332,1.0,seed1_run87_radio_degradation_s3.csv
87,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,12000,11995,0,5,1536000,1535360,20.47171,0.285889,0.020381,0.0,0.000417,0.4,0.999993,0.599993,1.0,seed1_run87_traffic_overload_s1.csv
87,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,12000,1765,0,10235,15360000,2259200,30.131096,257.086268,0.288577,0.0,0.852917,0.4,0.999832,0.599832,1.0,seed1_run87_traffic_overload_s1.csv
87,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,24000,23988,0,12,3072000,3070464,40.942749,0.29936,0.030001,0.0,0.0005,0.4,0.999953,0.599953,1.0,seed1_run87_traffic_overload_s2.csv
87,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,24000,1765,0,22235,30720000,2259200,30.131096,279.136268,0.313577,0.0,0.926458,0.4,0.999832,0.599832,1.0,seed1_run87_traffic_overload_s2.csv
87,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,36000,35981,0,19,4608000,4605568,61.411046,0.307965,0.024443,0.0,0.000528,0.4,0.999966,0.599966,1.0,seed1_run87_traffic_overload_s3.csv
87,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,36000,1765,0,34235,46080000,2259200,30.131096,286.485974,0.32191,0.0,0.950972,0.4,0.999832,0.599832,1.0,seed1_run87_traffic_overload_s3.csv
88,1,none,none,0,0,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5997,0,3,768000,767616,10.236525,0.316292,0.030029,0.0,0.0005,0.4,0.999904,0.599904,1.0,seed1_run88_none.csv
88,1,none,none,0,0,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,1198,0,4802,7680000,1533440,20.460116,241.219232,0.398747,0.0,0.800333,0.4,0.999582,0.599582,1.0,seed1_run88_none.csv
88,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,1377,0,4623,768000,176256,2.352156,230.920852,0.335102,0.0,0.7705,0.4,0.999471,0.599471,1.0,seed1_run88_radio_degradation_s1.csv
88,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,309,0,5691,7680000,395520,5.275076,285.964965,1.838312,0.0,0.9485,0.4,0.999832,0.599832,1.0,seed1_run88_radio_degradation_s1.csv
88,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,817,0,5183,768000,104576,1.395869,259.542744,0.632935,0.0,0.863833,0.4,0.999346,0.599346,1.0,seed1_run88_radio_degradation_s2.csv
88,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,134,0,5866,7680000,171520,2.296186,296.232113,4.343609,0.0,0.977667,0.4,0.997582,0.597582,1.0,seed1_run88_radio_degradation_s2.csv
88,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,609,0,5391,768000,77952,1.040603,278.516595,0.916201,0.0,0.8985,0.4,0.999283,0.599283,1.0,seed1_run88_radio_degradation_s3.csv
88,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,76,0,5924,7680000,97280,1.304498,299.576736,7.713333,0.0,0.987333,0.4,0.996582,0.596582,1.0,seed1_run88_radio_degradation_s3.csv
88,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,12000,10883,0,1117,1536000,1393024,18.574566,28.278482,0.016967,0.0,0.093083,0.4,0.999971,0.599971,1.0,seed1_run88_traffic_overload_s1.csv
88,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,12000,1198,0,10802,15360000,1533440,20.460116,271.144232,0.448747,0.0,0.900167,0.4,0.999582,0.599582,1.0,seed1_run88_traffic_overload_s1.csv
88,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,24000,10883,0,13117,3072000,1393024,18.574566,164.303482,0.036026,0.0,0.546542,0.4,0.999971,0.599971,1.0,seed1_run88_traffic_overload_s2.csv
88,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,24000,1198,0,22802,30720000,1533440,20.460116,286.106732,0.473747,0.0,0.950083,0.4,0.999582,0.599582,1.0,seed1_run88_traffic_overload_s2.csv
88,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,36000,10883,0,25117,4608000,1393024,18.574566,209.643335,0.042379,0.0,0.697694,0.4,0.999971,0.599971,1.0,seed1_run88_traffic_overload_s3.csv
88,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,36000,1198,0,34802,46080000,1533440,20.460116,291.094032,0.48208,0.0,0.966722,0.4,0.999582,0.599582,1.0,seed1_run88_traffic_overload_s3.csv
89,1,none,none,0,0,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5997,0,3,768000,767616,10.236982,0.28945,0.030042,0.0,0.0005,0.4,0.999877,0.599877,1.0,seed1_run89_none.csv
89,1,none,none,0,0,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,3863,0,2137,7680000,4944640,65.946983,108.090059,0.13093,0.0,0.356167,0.4,0.999832,0.599832,1.0,seed1_run89_none.csv
89,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5997,0,3,768000,767616,10.235459,0.3939,0.031516,0.0,0.0005,0.4,0.999966,0.599966,1.0,seed1_run89_radio_degradation_s1.csv
89,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,1198,0,4802,7680000,1533440,20.460116,241.226327,0.398747,0.0,0.800333,0.4,0.999582,0.599582,1.0,seed1_run89_radio_degradation_s1.csv
89,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,2466,0,3534,768000,315648,4.210162,176.926632,0.143266,0.0,0.589,0.4,0.999783,0.599783,1.0,seed1_run89_radio_degradation_s2.csv
89,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,429,0,5571,7680000,549120,7.335879,279.393887,1.292523,0.0,0.9285,0.4,0.998832,0.598832,1.0,seed1_run89_radio_degradation_s2.csv
89,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,1117,0,4883,768000,142976,1.906838,245.179687,0.438236,0.0,0.813833,0.4,0.999846,0.599846,1.0,seed1_run89_radio_degradation_s3.csv
89,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,305,0,5695,7680000,390400,5.219843,285.041566,1.858882,0.0,0.949167,0.4,0.998332,0.598332,1.0,seed1_run89_radio_degradation_s3.csv
89,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,12000,11994,0,6,1536000,1535232,20.471832,0.296637,0.022168,0.0,0.0005,0.4,0.999939,0.599939,1.0,seed1_run89_traffic_overload_s1.csv
89,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,12000,3863,0,8137,15360000,4944640,65.946983,204.640059,0.142789,0.0,0.678083,0.4,0.999832,0.599832,1.0,seed1_run89_traffic_overload_s1.csv
89,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,24000,23987,0,13,3072000,3070336,40.939824,0.325791,0.030002,0.0,0.000542,0.4,0.999971,0.599971,1.0,seed1_run89_traffic_overload_s2.csv
